correct 	1.6secs 	What is 7 * 0? 	== 	0 	RunAve=runAve: 23/25 92% 	Mon Jan 11 2021 09:27:25 GMT-0600 (Central Standard Time)
correct 	38.5secs 	What is 3 * 3? 	== 	9 	RunAve=runAve: 24/25 96% 	Mon Jan 11 2021 09:28:22 GMT-0600 (Central Standard Time)
correct 	7.7secs 	What is 12 * 6? 	== 	72 	RunAve=runAve: 24/25 96% 	Mon Jan 11 2021 09:28:31 GMT-0600 (Central Standard Time)
wrong 	0.3secs 	What is 8 * 9? 	!= 	49 	RunAve=runAve: 24/25 96% 	Mon Jan 11 2021 09:28:44 GMT-0600 (Central Standard Time)
correct 	9.8secs 	What is 8 * 7? 	== 	56 	RunAve=runAve: 24/25 96% 	Mon Jan 11 2021 09:29:13 GMT-0600 (Central Standard Time)
wrong 	3.5secs 	What is 8 * 8? 	!= 	48 	RunAve=runAve: 23/25 92% 	Mon Jan 11 2021 09:29:27 GMT-0600 (Central Standard Time)
correct 	6.1secs 	What is 8 * 9? 	== 	72 	RunAve=runAve: 23/25 92% 	Mon Jan 11 2021 09:29:50 GMT-0600 (Central Standard Time)
wrong 	23.1secs 	What is 8 * 7? 	!= 	54 	RunAve=runAve: 22/25 88% 	Mon Jan 11 2021 09:30:47 GMT-0600 (Central Standard Time)
wrong 	45.8secs 	What is 8 * 5? 	!= 	49 	RunAve=runAve: 21/25 84% 	Mon Jan 11 2021 09:31:49 GMT-0600 (Central Standard Time)
wrong 	28.2secs 	What is 8 * 5? 	!= 	32 	RunAve=runAve: 20/25 80% 	Mon Jan 11 2021 09:32:32 GMT-0600 (Central Standard Time)
wrong 	0.2secs 	What is 8 * 3? 	!= 	50 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 09:33:04 GMT-0600 (Central Standard Time)
wrong 	16.9secs 	What is 8 * 4? 	!= 	48 	RunAve=runAve: 18/25 72% 	Mon Jan 11 2021 09:33:40 GMT-0600 (Central Standard Time)
correct 	10.9secs 	What is 8 * 5? 	== 	40 	RunAve=runAve: 18/25 72% 	Mon Jan 11 2021 09:33:54 GMT-0600 (Central Standard Time)
correct 	2.5secs 	What is 8 * 2? 	== 	16 	RunAve=runAve: 18/25 72% 	Mon Jan 11 2021 09:34:06 GMT-0600 (Central Standard Time)
correct 	16.8secs 	What is 8 * 3? 	== 	24 	RunAve=runAve: 18/25 72% 	Mon Jan 11 2021 09:34:40 GMT-0600 (Central Standard Time)
correct 	4.6secs 	What is 8 * 4? 	== 	32 	RunAve=runAve: 18/25 72% 	Mon Jan 11 2021 09:34:48 GMT-0600 (Central Standard Time)
correct 	2.8secs 	What is -5 + 10? 	== 	5 	RunAve=runAve: 18/25 72% 	Mon Jan 11 2021 09:35:06 GMT-0600 (Central Standard Time)
correct 	1.9secs 	What is -8 * 0? 	== 	0 	RunAve=runAve: 18/25 72% 	Mon Jan 11 2021 09:35:26 GMT-0600 (Central Standard Time)
correct 	12.7secs 	What is 8 * 6? 	== 	48 	RunAve=runAve: 18/25 72% 	Mon Jan 11 2021 09:35:56 GMT-0600 (Central Standard Time)
wrong 	8.3secs 	What is 8 * 7? 	!= 	72 	RunAve=runAve: 17/25 68% 	Mon Jan 11 2021 09:36:12 GMT-0600 (Central Standard Time)
correct 	18.4secs 	What is 8 * 8? 	== 	64 	RunAve=runAve: 17/25 68% 	Mon Jan 11 2021 09:36:42 GMT-0600 (Central Standard Time)
wrong 	6.2secs 	What is 8 * 5? 	!= 	42 	RunAve=runAve: 16/25 64% 	Mon Jan 11 2021 09:36:50 GMT-0600 (Central Standard Time)
wrong 	0.4secs 	What is 8 * 6? 	!= 	42 	RunAve=runAve: 15/25 60% 	Mon Jan 11 2021 09:37:04 GMT-0600 (Central Standard Time)
wrong 	22.5secs 	What is 8 * 7? 	!= 	48 	RunAve=runAve: 14/25 56% 	Mon Jan 11 2021 09:37:46 GMT-0600 (Central Standard Time)
correct 	6.5secs 	What is 8 * 5? 	== 	40 	RunAve=runAve: 14/25 56% 	Mon Jan 11 2021 09:38:10 GMT-0600 (Central Standard Time)
correct 	36.5secs 	What is 8 * 6? 	== 	48 	RunAve=runAve: 14/25 56% 	Mon Jan 11 2021 09:39:00 GMT-0600 (Central Standard Time)
correct 	3.0secs 	What is 8 * 7? 	== 	56 	RunAve=runAve: 14/25 56% 	Mon Jan 11 2021 09:39:07 GMT-0600 (Central Standard Time)
wrong 	39.2secs 	What is 8 * 12? 	!= 	72 	RunAve=runAve: 13/25 52% 	Mon Jan 11 2021 09:40:03 GMT-0600 (Central Standard Time)
correct 	6.1secs 	What is 4 + 7? 	== 	11 	RunAve=runAve: 14/25 56% 	Mon Jan 11 2021 09:40:10 GMT-0600 (Central Standard Time)
wrong 	1.0secs 	What is 8 * 10? 	!= 	108 	RunAve=runAve: 13/25 52% 	Mon Jan 11 2021 09:40:25 GMT-0600 (Central Standard Time)
correct 	3.4secs 	What is 8 * 11? 	== 	88 	RunAve=runAve: 14/25 56% 	Mon Jan 11 2021 09:40:47 GMT-0600 (Central Standard Time)
correct 	26.1secs 	What is 8 * 12? 	== 	96 	RunAve=runAve: 14/25 56% 	Mon Jan 11 2021 09:41:30 GMT-0600 (Central Standard Time)
wrong 	18.8secs 	What is 8 * 9? 	!= 	63 	RunAve=runAve: 14/25 56% 	Mon Jan 11 2021 09:42:03 GMT-0600 (Central Standard Time)
correct 	2.7secs 	What is 8 * 10? 	== 	80 	RunAve=runAve: 15/25 60% 	Mon Jan 11 2021 09:42:07 GMT-0600 (Central Standard Time)
wrong 	31.7secs 	What is 8 * 7? 	!= 	54 	RunAve=runAve: 15/25 60% 	Mon Jan 11 2021 09:42:56 GMT-0600 (Central Standard Time)
correct 	14.1secs 	What is 8 * 9? 	== 	72 	RunAve=runAve: 16/25 64% 	Mon Jan 11 2021 09:43:18 GMT-0600 (Central Standard Time)
correct 	4.1secs 	What is 8 * 5? 	== 	40 	RunAve=runAve: 17/25 68% 	Mon Jan 11 2021 09:43:28 GMT-0600 (Central Standard Time)
correct 	16.1secs 	What is 8 * 6? 	== 	48 	RunAve=runAve: 17/25 68% 	Mon Jan 11 2021 09:44:00 GMT-0600 (Central Standard Time)
correct 	2.7secs 	What is 8 * 7? 	== 	56 	RunAve=runAve: 17/25 68% 	Mon Jan 11 2021 09:44:07 GMT-0600 (Central Standard Time)
correct 	6.4secs 	What is 9 + 5? 	== 	14 	RunAve=runAve: 17/25 68% 	Mon Jan 11 2021 09:44:30 GMT-0600 (Central Standard Time)
correct 	3.0secs 	What is 6 - 6? 	== 	0 	RunAve=runAve: 17/25 68% 	Mon Jan 11 2021 09:44:47 GMT-0600 (Central Standard Time)
correct 	12.0secs 	What is 4 * 12? 	== 	48 	RunAve=runAve: 17/25 68% 	Mon Jan 11 2021 09:45:16 GMT-0600 (Central Standard Time)
correct 	12.0secs 	What is 2 * -4? 	== 	-8 	RunAve=runAve: 17/25 68% 	Mon Jan 11 2021 09:45:36 GMT-0600 (Central Standard Time)
wrong 	5.7secs 	What is 1 - -12? 	!= 	12 	RunAve=runAve: 16/25 64% 	Mon Jan 11 2021 09:45:50 GMT-0600 (Central Standard Time)
wrong 	32.6secs 	What is 1 - -12? 	!= 	9 	RunAve=runAve: 16/25 64% 	Mon Jan 11 2021 09:46:57 GMT-0600 (Central Standard Time)
correct 	4.1secs 	What is 7 - 8? 	== 	-1 	RunAve=runAve: 16/25 64% 	Mon Jan 11 2021 09:47:08 GMT-0600 (Central Standard Time)
correct 	24.2secs 	What is 1 - -12? 	== 	13 	RunAve=runAve: 17/25 68% 	Mon Jan 11 2021 09:47:48 GMT-0600 (Central Standard Time)
correct 	12.3secs 	What is 77 / 7? 	== 	11 	RunAve=runAve: 18/25 72% 	Mon Jan 11 2021 09:48:16 GMT-0600 (Central Standard Time)
correct 	14.2secs 	What is -2 * 6? 	== 	-12 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 09:48:38 GMT-0600 (Central Standard Time)
correct 	11.7secs 	What is 2 + 2? 	== 	4 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 09:48:56 GMT-0600 (Central Standard Time)
correct 	28.1secs 	What is 7 - 2? 	== 	5 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 09:49:32 GMT-0600 (Central Standard Time)
correct 	58.4secs 	What is 7 * 5? 	== 	35 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 09:50:43 GMT-0600 (Central Standard Time)
correct 	4.5secs 	What is 12 + 5? 	== 	17 	RunAve=runAve: 20/25 80% 	Mon Jan 11 2021 09:50:49 GMT-0600 (Central Standard Time)
correct 	2.1secs 	What is 0 * 8? 	== 	0 	RunAve=runAve: 20/25 80% 	Mon Jan 11 2021 09:51:06 GMT-0600 (Central Standard Time)
correct 	5.7secs 	What is 60 / 10? 	== 	6 	RunAve=runAve: 21/25 84% 	Mon Jan 11 2021 09:51:30 GMT-0600 (Central Standard Time)
correct 	10.3secs 	What is 6 * 1? 	== 	6 	RunAve=runAve: 21/25 84% 	Mon Jan 11 2021 09:51:55 GMT-0600 (Central Standard Time)
correct 	3.1secs 	What is 1 * 9? 	== 	9 	RunAve=runAve: 21/25 84% 	Mon Jan 11 2021 09:52:12 GMT-0600 (Central Standard Time)
correct 	5.6secs 	What is -3 + 0? 	== 	-3 	RunAve=runAve: 22/25 88% 	Mon Jan 11 2021 09:52:54 GMT-0600 (Central Standard Time)
correct 	21.9secs 	What is 11 * 8? 	== 	88 	RunAve=runAve: 22/25 88% 	Mon Jan 11 2021 09:53:31 GMT-0600 (Central Standard Time)
wrong 	38.6secs 	What is 12 + 8? 	!= 	23 	RunAve=runAve: 22/25 88% 	Mon Jan 11 2021 09:54:18 GMT-0600 (Central Standard Time)
wrong 	8.7secs 	What is 12 + 6? 	!= 	20 	RunAve=runAve: 21/25 84% 	Mon Jan 11 2021 09:54:29 GMT-0600 (Central Standard Time)
correct 	10.1secs 	What is 12 + 7? 	== 	19 	RunAve=runAve: 21/25 84% 	Mon Jan 11 2021 09:54:51 GMT-0600 (Central Standard Time)
correct 	18.8secs 	What is 12 + 8? 	== 	20 	RunAve=runAve: 21/25 84% 	Mon Jan 11 2021 09:55:23 GMT-0600 (Central Standard Time)
correct 	5.3secs 	What is 12 + 4? 	== 	16 	RunAve=runAve: 21/25 84% 	Mon Jan 11 2021 09:55:30 GMT-0600 (Central Standard Time)
correct 	5.1secs 	What is 12 + 5? 	== 	17 	RunAve=runAve: 21/25 84% 	Mon Jan 11 2021 09:55:49 GMT-0600 (Central Standard Time)
correct 	4.1secs 	What is 12 + 6? 	== 	18 	RunAve=runAve: 21/25 84% 	Mon Jan 11 2021 09:56:08 GMT-0600 (Central Standard Time)
correct 	6.1secs 	What is 7 + 1? 	== 	8 	RunAve=runAve: 21/25 84% 	Mon Jan 11 2021 09:56:31 GMT-0600 (Central Standard Time)
correct 	2.7secs 	What is 11 + 11? 	== 	22 	RunAve=runAve: 21/25 84% 	Mon Jan 11 2021 09:56:47 GMT-0600 (Central Standard Time)
correct 	5.1secs 	What is 5 + 6? 	== 	11 	RunAve=runAve: 22/25 88% 	Mon Jan 11 2021 09:57:10 GMT-0600 (Central Standard Time)
correct 	3.6secs 	What is 7 + 0? 	== 	7 	RunAve=runAve: 23/25 92% 	Mon Jan 11 2021 09:57:28 GMT-0600 (Central Standard Time)
correct 	2.3secs 	What is 0 * 8? 	== 	0 	RunAve=runAve: 23/25 92% 	Mon Jan 11 2021 09:57:47 GMT-0600 (Central Standard Time)
correct 	3.7secs 	What is 0 + 7? 	== 	7 	RunAve=runAve: 23/25 92% 	Mon Jan 11 2021 09:58:08 GMT-0600 (Central Standard Time)
correct 	14.2secs 	What is 12 - 9? 	== 	3 	RunAve=runAve: 23/25 92% 	Mon Jan 11 2021 09:58:39 GMT-0600 (Central Standard Time)
correct 	18.7secs 	What is 20 / 2? 	== 	10 	RunAve=runAve: 23/25 92% 	Mon Jan 11 2021 09:59:03 GMT-0600 (Central Standard Time)
wrong 	11.4secs 	What is -11 / 1? 	!= 	-10 	RunAve=runAve: 22/25 88% 	Mon Jan 11 2021 09:59:16 GMT-0600 (Central Standard Time)
correct 	31.0secs 	What is 1 * -11? 	== 	-11 	RunAve=runAve: 22/25 88% 	Mon Jan 11 2021 09:59:56 GMT-0600 (Central Standard Time)
correct 	3.5secs 	What is -11 / 1? 	== 	-11 	RunAve=runAve: 22/25 88% 	Mon Jan 11 2021 10:00:08 GMT-0600 (Central Standard Time)
correct 	10.8secs 	What is -11 / -11? 	== 	1 	RunAve=runAve: 22/25 88% 	Mon Jan 11 2021 10:00:35 GMT-0600 (Central Standard Time)
wrong 	19.5secs 	What is 8 * 7? 	!= 	48 	RunAve=runAve: 21/25 84% 	Mon Jan 11 2021 10:01:04 GMT-0600 (Central Standard Time)
wrong 	4.7secs 	What is -8 * 8? 	!= 	-63 	RunAve=runAve: 20/25 80% 	Mon Jan 11 2021 10:01:09 GMT-0600 (Central Standard Time)
correct 	7.9secs 	What is 8 * 5? 	== 	40 	RunAve=runAve: 20/25 80% 	Mon Jan 11 2021 10:01:32 GMT-0600 (Central Standard Time)
wrong 	6.0secs 	What is 8 * 6? 	!= 	36 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 10:01:51 GMT-0600 (Central Standard Time)
correct 	8.1secs 	What is 8 * 7? 	== 	56 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 10:02:13 GMT-0600 (Central Standard Time)
wrong 	4.4secs 	What is -8 * 6? 	!= 	-54 	RunAve=runAve: 18/25 72% 	Mon Jan 11 2021 10:02:29 GMT-0600 (Central Standard Time)
correct 	6.1secs 	What is -8 * 7? 	== 	-56 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 10:02:51 GMT-0600 (Central Standard Time)
wrong 	5.0secs 	What is -8 * 4? 	!= 	-24 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 10:03:30 GMT-0600 (Central Standard Time)
correct 	49.3secs 	What is -8 * 5? 	== 	-40 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 10:04:34 GMT-0600 (Central Standard Time)
correct 	5.4secs 	What is -8 * 3? 	== 	-24 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 10:04:50 GMT-0600 (Central Standard Time)
correct 	11.3secs 	What is -8 * 4? 	== 	-32 	RunAve=runAve: 19/25 76% 	Mon Jan 11 2021 10:05:16 GMT-0600 (Central Standard Time)
wrong 	spelling 	3.9secs 	venom 	v____ 	!= 	_veom 	RunAve=runAve: 0/1  0% 3.9secs 	Tue Jan 12 2021 15:59:38 GMT-0600 (Central Standard Time)
wrong 	spelling 	14.8secs 	pivot 	p____ 	!= 	_vvot 	RunAve=runAve: 0/2  0% 9.3secs 	Tue Jan 12 2021 16:00:09 GMT-0600 (Central Standard Time)
correct 	spelling 	4.8secs 	bigot 	b____ 	== 	_igot 	RunAve=runAve: 1/3 33% 7.8secs 	Tue Jan 12 2021 16:00:19 GMT-0600 (Central Standard Time)
correct 	spelling 	3.8secs 	bible 	b____ 	== 	_ible 	RunAve=runAve: 2/4 50% 6.8secs 	Tue Jan 12 2021 16:01:18 GMT-0600 (Central Standard Time)
wrong 	spelling 	4.0secs 	pivot 	pi___ 	!= 	__vet 	RunAve=runAve: 2/5 40% 6.3secs 	Tue Jan 12 2021 16:01:38 GMT-0600 (Central Standard Time)
wrong 	spelling 	4.9secs 	bigot 	b____ 	!= 	_iget 	RunAve=runAve: 2/6 33% 6.0secs 	Tue Jan 12 2021 16:01:59 GMT-0600 (Central Standard Time)
correct 	spelling 	11.3secs 	consist 	c______ 	== 	_onsist 	RunAve=runAve: 3/7 42% 6.8secs 	Tue Jan 12 2021 16:02:25 GMT-0600 (Central Standard Time)
wrong 	spelling 	2.2secs 	venom 	ve___ 	!= 	__onm 	RunAve=runAve: 3/8 37% 6.2secs 	Tue Jan 12 2021 16:02:36 GMT-0600 (Central Standard Time)
wrong 	spelling 	3.8secs 	pivot 	p____ 	!= 	_ivet 	RunAve=runAve: 3/9 33% 5.9secs 	Tue Jan 12 2021 16:02:58 GMT-0600 (Central Standard Time)
wrong 	spelling 	9.9secs 	bigot 	bi___ 	!= 	__get 	RunAve=runAve: 3/10 30% 6.3secs 	Tue Jan 12 2021 16:03:24 GMT-0600 (Central Standard Time)
correct 	spelling 	4.0secs 	consist 	cons___ 	== 	____ist 	RunAve=runAve: 4/11 36% 6.1secs 	Tue Jan 12 2021 16:03:38 GMT-0600 (Central Standard Time)
wrong 	spelling 	20.9secs 	venom 	ve___ 	!= 	__eom 	RunAve=runAve: 4/12 33% 7.4secs 	Tue Jan 12 2021 16:04:26 GMT-0600 (Central Standard Time)
wrong 	spelling 	0.2secs 	bigot 	b____ 	!= 	_dgot 	RunAve=runAve: 4/13 30% 6.8secs 	Tue Jan 12 2021 16:04:45 GMT-0600 (Central Standard Time)
wrong 	spelling 	3.8secs 	consist 	con____ 	!= 	___istt 	RunAve=runAve: 4/14 28% 6.6secs 	Tue Jan 12 2021 16:05:09 GMT-0600 (Central Standard Time)
correct 	spelling 	9.8secs 	venom 	v____ 	== 	_enom 	RunAve=runAve: 5/15 33% 6.8secs 	Tue Jan 12 2021 16:05:35 GMT-0600 (Central Standard Time)
wrong 	spelling 	13.0secs 	pivot 	pi___ 	!= 	__vet 	RunAve=runAve: 5/16 31% 7.2secs 	Tue Jan 12 2021 16:05:58 GMT-0600 (Central Standard Time)
wrong 	spelling 	10.3secs 	bigot 	b____ 	!= 	_iget 	RunAve=runAve: 5/17 29% 7.4secs 	Tue Jan 12 2021 16:06:15 GMT-0600 (Central Standard Time)
wrong 	spelling 	5.4secs 	consist 	con____ 	!= 	___istt 	RunAve=runAve: 5/18 27% 7.3secs 	Tue Jan 12 2021 16:06:30 GMT-0600 (Central Standard Time)
correct 	spelling 	18.3secs 	pivot 	p____ 	== 	_ivot 	RunAve=runAve: 6/19 31% 7.8secs 	Tue Jan 12 2021 16:07:23 GMT-0600 (Central Standard Time)
wrong 	spelling 	2.0secs 	bigot 	b____ 	!= 	_dgot 	RunAve=runAve: 6/20 30% 7.6secs 	Tue Jan 12 2021 16:07:27 GMT-0600 (Central Standard Time)
wrong 	spelling 	25.0secs 	consist 	co_____ 	!= 	__osist 	RunAve=runAve: 6/21 28% 8.4secs 	Tue Jan 12 2021 16:08:10 GMT-0600 (Central Standard Time)
wrong 	spelling 	2.2secs 	bigot 	b____ 	!= 	_iget 	RunAve=runAve: 6/22 27% 8.1secs 	Tue Jan 12 2021 16:08:47 GMT-0600 (Central Standard Time)
correct 	spelling 	13.3secs 	consist 	c______ 	== 	_onsist 	RunAve=runAve: 7/23 30% 8.3secs 	Tue Jan 12 2021 16:09:18 GMT-0600 (Central Standard Time)
correct 	spelling 	10.5secs 	venom 	v____ 	== 	_enom 	RunAve=runAve: 8/24 33% 8.4secs 	Tue Jan 12 2021 16:09:36 GMT-0600 (Central Standard Time)
correct 	spelling 	14.8secs 	pivot 	p____ 	== 	_ivot 	RunAve=runAve: 9/25 36% 8.7secs 	Tue Jan 12 2021 16:10:00 GMT-0600 (Central Standard Time)
wrong 	spelling 	6.6secs 	bigot 	b____ 	!= 	_iget 	RunAve=runAve: 9/25 36% 8.8secs 	Tue Jan 12 2021 16:10:12 GMT-0600 (Central Standard Time)
correct 	spelling 	25.9secs 	consist 	c______ 	== 	_onsist 	RunAve=runAve: 10/25 40% 9.2secs 	Tue Jan 12 2021 16:10:51 GMT-0600 (Central Standard Time)
wrong 	spelling 	4.0secs 	pivot 	p____ 	!= 	_ivet 	RunAve=runAve: 9/25 36% 9.2secs 	Tue Jan 12 2021 16:11:09 GMT-0600 (Central Standard Time)
wrong 	spelling 	25.7secs 	bigot 	b____ 	!= 	_iget 	RunAve=runAve: 8/25 32% 10.1secs 	Tue Jan 12 2021 16:11:51 GMT-0600 (Central Standard Time)
wrong 	spelling 	5.6secs 	venom 	ve___ 	!= 	__onm 	RunAve=runAve: 8/25 32% 10.1secs 	Tue Jan 12 2021 16:12:11 GMT-0600 (Central Standard Time)
correct 	spelling 	6.3secs 	pivot 	p____ 	== 	_ivot 	RunAve=runAve: 9/25 36% 10.2secs 	Tue Jan 12 2021 16:12:31 GMT-0600 (Central Standard Time)
correct 	spelling 	4.8secs 	bigot 	b____ 	== 	_igot 	RunAve=runAve: 9/25 36% 9.9secs 	Tue Jan 12 2021 16:12:50 GMT-0600 (Central Standard Time)
correct 	spelling 	10.1secs 	consist 	cons___ 	== 	____ist 	RunAve=runAve: 10/25 40% 10.3secs 	Tue Jan 12 2021 16:13:15 GMT-0600 (Central Standard Time)
wrong 	spelling 	4.2secs 	venom 	v____ 	!= 	_noem 	RunAve=runAve: 10/25 40% 10.3secs 	Tue Jan 12 2021 16:13:29 GMT-0600 (Central Standard Time)
correct 	spelling 	9.4secs 	bigot 	b____ 	== 	_igot 	RunAve=runAve: 11/25 44% 10.2secs 	Tue Jan 12 2021 16:14:15 GMT-0600 (Central Standard Time)
wrong 	spelling 	13.8secs 	consist 	con____ 	!= 	___istt 	RunAve=runAve: 10/25 40% 10.6secs 	Tue Jan 12 2021 16:14:39 GMT-0600 (Central Standard Time)
correct 	spelling 	8.4secs 	venom 	ve___ 	== 	__nom 	RunAve=runAve: 11/25 44% 10.1secs 	Tue Jan 12 2021 16:14:54 GMT-0600 (Central Standard Time)
correct 	math 	2.8secs 	2 * 10 	What is 2 * 10? 	== 	20 	RunAve=runAve: 12/25 48% 10.2secs 	Tue Jan 12 2021 16:15:08 GMT-0600 (Central Standard Time)
correct 	spelling 	4.7secs 	pivot 	p____ 	== 	_ivot 	RunAve=runAve: 13/25 52% 10.3secs 	Tue Jan 12 2021 16:15:30 GMT-0600 (Central Standard Time)
wrong 	spelling 	4.2secs 	venom 	v____ 	!= 	_noem 	RunAve=runAve: 12/25 48% 10.1secs 	Tue Jan 12 2021 16:16:30 GMT-0600 (Central Standard Time)
correct 	spelling 	6.6secs 	pivot 	p____ 	== 	_ivot 	RunAve=runAve: 13/25 52% 9.8secs 	Tue Jan 12 2021 16:16:52 GMT-0600 (Central Standard Time)
correct 	spelling 	31.5secs 	bigot 	b____ 	== 	_igot 	RunAve=runAve: 14/25 56% 10.6secs 	Tue Jan 12 2021 16:17:37 GMT-0600 (Central Standard Time)
correct 	spelling 	7.1secs 	venom 	ve___ 	== 	__nom 	RunAve=runAve: 15/25 60% 10.7secs 	Tue Jan 12 2021 16:17:53 GMT-0600 (Central Standard Time)
correct 	spelling 	3.0secs 	pivot 	p____ 	== 	_ivot 	RunAve=runAve: 15/25 60% 10.1secs 	Tue Jan 12 2021 16:18:08 GMT-0600 (Central Standard Time)
correct 	spelling 	45.8secs 	bigot 	bi___ 	== 	__got 	RunAve=runAve: 16/25 64% 11.9secs 	Tue Jan 12 2021 16:19:11 GMT-0600 (Central Standard Time)
correct 	spelling 	4.0secs 	bigot 	b____ 	== 	_igot 	RunAve=runAve: 17/25 68% 11.0secs 	Tue Jan 12 2021 16:19:50 GMT-0600 (Central Standard Time)
correct 	spelling 	20.6secs 	consist 	con____ 	== 	___sist 	RunAve=runAve: 18/25 72% 11.8secs 	Tue Jan 12 2021 16:20:26 GMT-0600 (Central Standard Time)
wrong 	math 	8.6secs 	6 * 7 	What is 6 * 7? 	!= 	49 	RunAve=runAve: 17/25 68% 11.6secs 	Tue Jan 12 2021 16:20:54 GMT-0600 (Central Standard Time)
correct 	math 	9.9secs 	6 * 5 	What is 6 * 5? 	== 	30 	RunAve=runAve: 17/25 68% 11.5secs 	Tue Jan 12 2021 16:21:15 GMT-0600 (Central Standard Time)
wrong 	math 	9.5secs 	6 * 6 	What is 6 * 6? 	!= 	32 	RunAve=runAve: 16/25 64% 11.3secs 	Tue Jan 12 2021 16:21:35 GMT-0600 (Central Standard Time)
correct 	math 	12.3secs 	6 * 7 	What is 6 * 7? 	== 	42 	RunAve=runAve: 17/25 68% 11.6secs 	Tue Jan 12 2021 16:21:58 GMT-0600 (Central Standard Time)
wrong 	math 	22.9secs 	6 * 4 	What is 6 * 4? 	!= 	18 	RunAve=runAve: 16/25 64% 11.4secs 	Tue Jan 12 2021 16:22:28 GMT-0600 (Central Standard Time)
correct 	math 	6.9secs 	6 * 6 	What is 6 * 6? 	== 	36 	RunAve=runAve: 17/25 68% 11.5secs 	Tue Jan 12 2021 16:22:53 GMT-0600 (Central Standard Time)
wrong 	spelling 	7.3secs 	ravel 	ra___ 	!= 	__afl 	RunAve=runAve: 17/25 68% 10.8secs 	Tue Jan 12 2021 16:23:13 GMT-0600 (Central Standard Time)
correct 	math 	5.9secs 	6 * 2 	What is 6 * 2? 	== 	12 	RunAve=runAve: 18/25 72% 10.8secs 	Tue Jan 12 2021 16:23:32 GMT-0600 (Central Standard Time)
correct 	math 	34.1secs 	6 * 3 	What is 6 * 3? 	== 	18 	RunAve=runAve: 18/25 72% 11.9secs 	Tue Jan 12 2021 16:24:20 GMT-0600 (Central Standard Time)
wrong 	spelling 	6.9secs 	ravel 	r____ 	!= 	_ivel 	RunAve=runAve: 17/25 68% 12.0secs 	Tue Jan 12 2021 16:24:33 GMT-0600 (Central Standard Time)
correct 	spelling 	9.7secs 	gravel 	g_____ 	== 	_ravel 	RunAve=runAve: 17/25 68% 12.0secs 	Tue Jan 12 2021 16:24:55 GMT-0600 (Central Standard Time)
correct 	spelling 	2.8secs 	grovel 	g_____ 	== 	_rovel 	RunAve=runAve: 18/25 72% 11.9secs 	Tue Jan 12 2021 16:25:09 GMT-0600 (Central Standard Time)
wrong 	spelling 	10.2secs 	shrivel 	s______ 	!= 	_rivell 	RunAve=runAve: 17/25 68% 12.0secs 	Tue Jan 12 2021 16:25:36 GMT-0600 (Central Standard Time)
wrong 	spelling 	4.3secs 	ravel 	ra___ 	!= 	__vol 	RunAve=runAve: 17/25 68% 11.6secs 	Tue Jan 12 2021 16:25:50 GMT-0600 (Central Standard Time)
correct 	spelling 	16.9secs 	gravel 	gra___ 	== 	___vel 	RunAve=runAve: 17/25 68% 11.9secs 	Tue Jan 12 2021 16:26:23 GMT-0600 (Central Standard Time)
wrong 	spelling 	6.9secs 	grovel 	g_____ 	!= 	_grofl 	RunAve=runAve: 16/25 64% 12.1secs 	Tue Jan 12 2021 16:26:33 GMT-0600 (Central Standard Time)
wrong 	spelling 	5.0secs 	shrivel 	sh_____ 	!= 	__hrifl 	RunAve=runAve: 15/25 60% 12.1secs 	Tue Jan 12 2021 16:26:51 GMT-0600 (Central Standard Time)
correct 	spelling 	2.5secs 	ravel 	r____ 	== 	_avel 	RunAve=runAve: 16/25 64% 12.1secs 	Tue Jan 12 2021 16:27:08 GMT-0600 (Central Standard Time)
correct 	spelling 	27.8secs 	gravel 	g_____ 	== 	_ravel 	RunAve=runAve: 16/25 64% 12.9secs 	Tue Jan 12 2021 16:27:54 GMT-0600 (Central Standard Time)
correct 	spelling 	3.9secs 	ravel 	r____ 	== 	_avel 	RunAve=runAve: 16/25 64% 11.8secs 	Tue Jan 12 2021 16:28:30 GMT-0600 (Central Standard Time)
correct 	spelling 	14.3secs 	gravel 	g_____ 	== 	_ravel 	RunAve=runAve: 16/25 64% 12.1secs 	Tue Jan 12 2021 16:29:00 GMT-0600 (Central Standard Time)
correct 	spelling 	9.9secs 	grovel 	g_____ 	== 	_rovel 	RunAve=runAve: 16/25 64% 12.4secs 	Tue Jan 12 2021 16:29:16 GMT-0600 (Central Standard Time)
wrong 	spelling 	10.1secs 	shrivel 	s______ 	!= 	_shrifl 	RunAve=runAve: 15/25 60% 10.9secs 	Tue Jan 12 2021 16:29:36 GMT-0600 (Central Standard Time)
