correct 	spelling:next-letter:1 	2.7secs 	guilt:0next-letter 	_____ 	== 	g 	RunAve=runAve spelling:next-letter:1: 21/25 84% 2.9secs 	Thu Apr 08 2021 10:40:40 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	3.8secs 	guilt:1next-letter 	g____ 	== 	u 	RunAve=runAve spelling:next-letter:1: 21/25 84% 3.0secs 	Thu Apr 08 2021 10:40:55 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	7.2secs 	guilt:2next-letter 	gu___ 	== 	i 	RunAve=runAve spelling:next-letter:1: 21/25 84% 3.2secs 	Thu Apr 08 2021 10:41:13 GMT-0500 (Central Daylight Time)
wrong 	spelling:next-letter:1 	1.0secs 	guilt:3next-letter 	gui__ 	!= 	o 	RunAve=runAve spelling:next-letter:1: 21/25 84% 3.1secs 	Thu Apr 08 2021 10:42:16 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.7secs 	guilt:3next-letter 	gui__ 	== 	l 	RunAve=runAve spelling:next-letter:1: 21/25 84% 3.1secs 	Thu Apr 08 2021 10:42:25 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	3.5secs 	guilt:4next-letter 	guil_ 	== 	t 	RunAve=runAve spelling:next-letter:1: 21/25 84% 3.2secs 	Thu Apr 08 2021 10:42:39 GMT-0500 (Central Daylight Time)
wrong 	spelling:typing:1 	10.7secs 	guilt:typing 	guilt 	!= 	guild 	RunAve=runAve spelling:typing:1: 4/5 80% 11.3secs 	Thu Apr 08 2021 10:43:01 GMT-0500 (Central Daylight Time)
correct 	spelling:typing:1 	7.7secs 	guilt:typing 	guilt 	== 	guilt 	RunAve=runAve spelling:typing:1: 5/6 83% 10.7secs 	Thu Apr 08 2021 10:43:15 GMT-0500 (Central Daylight Time)
wrong 	spelling:typing-no-word:1 	14.0secs 	build:typing-no-word 	??? 	!= 	  	RunAve=runAve spelling:typing-no-word:1: 10/20 50% 8.7secs 	Thu Apr 08 2021 10:43:40 GMT-0500 (Central Daylight Time)
wrong 	spelling:typing-no-word:1 	11.7secs 	build:typing-no-word 	??? 	!= 	guilt 	RunAve=runAve spelling:typing-no-word:1: 10/21 47% 8.9secs 	Thu Apr 08 2021 10:44:12 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	13.7secs 	build:typing-no-word 	??? 	== 	build 	RunAve=runAve spelling:typing-no-word:1: 11/22 50% 9.1secs 	Thu Apr 08 2021 10:44:32 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	1.4secs 	build:0next-letter 	_____ 	== 	b 	RunAve=runAve spelling:next-letter:1: 21/25 84% 3.1secs 	Thu Apr 08 2021 10:44:44 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	6.2secs 	build:1next-letter 	b____ 	== 	u 	RunAve=runAve spelling:next-letter:1: 21/25 84% 3.3secs 	Thu Apr 08 2021 10:45:01 GMT-0500 (Central Daylight Time)
wrong 	spelling:next-letter:1 	6.4secs 	build:2next-letter 	bu___ 	!= 	a 	RunAve=runAve spelling:next-letter:1: 21/25 84% 3.4secs 	Thu Apr 08 2021 10:45:19 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	1.7secs 	build:2next-letter 	bu___ 	== 	i 	RunAve=runAve spelling:next-letter:1: 21/25 84% 3.4secs 	Thu Apr 08 2021 10:45:27 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	5.8secs 	build:3next-letter 	bui__ 	== 	l 	RunAve=runAve spelling:next-letter:1: 21/25 84% 3.3secs 	Thu Apr 08 2021 10:45:43 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.9secs 	build:4next-letter 	buil_ 	== 	d 	RunAve=runAve spelling:next-letter:1: 21/25 84% 3.3secs 	Thu Apr 08 2021 10:45:57 GMT-0500 (Central Daylight Time)
correct 	spelling:typing:1 	9.4secs 	build:typing 	build 	== 	build 	RunAve=runAve spelling:typing:1: 6/7 85% 10.5secs 	Thu Apr 08 2021 10:46:18 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	1.8secs 	build:0next-letter 	_____ 	== 	b 	RunAve=runAve spelling:next-letter:1: 21/25 84% 3.3secs 	Thu Apr 08 2021 10:46:31 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.8secs 	build:1next-letter 	b____ 	== 	u 	RunAve=runAve spelling:next-letter:1: 22/25 88% 3.2secs 	Thu Apr 08 2021 10:46:44 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.9secs 	build:2next-letter 	bu___ 	== 	i 	RunAve=runAve spelling:next-letter:1: 22/25 88% 3.3secs 	Thu Apr 08 2021 10:46:58 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	3.8secs 	build:3next-letter 	bui__ 	== 	l 	RunAve=runAve spelling:next-letter:1: 23/25 92% 3.3secs 	Thu Apr 08 2021 10:47:13 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	3.4secs 	build:4next-letter 	buil_ 	== 	d 	RunAve=runAve spelling:next-letter:1: 23/25 92% 3.4secs 	Thu Apr 08 2021 10:47:28 GMT-0500 (Central Daylight Time)
correct 	spelling:typing:1 	11.6secs 	build:typing 	build 	== 	build 	RunAve=runAve spelling:typing:1: 7/8 87% 10.7secs 	Thu Apr 08 2021 10:49:37 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	7.7secs 	build:typing-no-word 	??? 	== 	build 	RunAve=runAve spelling:typing-no-word:1: 12/23 52% 9.0secs 	Thu Apr 08 2021 10:51:53 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	6.6secs 	build:typing-no-word 	??? 	== 	build 	RunAve=runAve spelling:typing-no-word:1: 13/24 54% 8.9secs 	Thu Apr 08 2021 10:52:11 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	7.5secs 	build:typing-no-word 	??? 	== 	build 	RunAve=runAve spelling:typing-no-word:1: 14/25 56% 8.9secs 	Thu Apr 08 2021 10:52:30 GMT-0500 (Central Daylight Time)
wrong 	spelling:typing-no-word:1 	6.7secs 	guilt:typing-no-word 	??? 	!= 	build 	RunAve=runAve spelling:typing-no-word:1: 13/25 52% 8.4secs 	Thu Apr 08 2021 10:52:47 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	7.3secs 	guilt:typing-no-word 	??? 	== 	guilt 	RunAve=runAve spelling:typing-no-word:1: 14/25 56% 8.2secs 	Thu Apr 08 2021 10:53:01 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	3.8secs 	guilt:0next-letter 	_____ 	== 	g 	RunAve=runAve spelling:next-letter:1: 23/25 92% 3.4secs 	Thu Apr 08 2021 10:53:16 GMT-0500 (Central Daylight Time)
wrong 	spelling:next-letter:1 	3.4secs 	guilt:1next-letter 	g____ 	!= 	i 	RunAve=runAve spelling:next-letter:1: 22/25 88% 3.4secs 	Thu Apr 08 2021 10:53:30 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	1.4secs 	guilt:1next-letter 	g____ 	== 	u 	RunAve=runAve spelling:next-letter:1: 22/25 88% 3.4secs 	Thu Apr 08 2021 10:53:38 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.3secs 	guilt:2next-letter 	gu___ 	== 	i 	RunAve=runAve spelling:next-letter:1: 22/25 88% 3.4secs 	Thu Apr 08 2021 10:53:51 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.0secs 	guilt:3next-letter 	gui__ 	== 	l 	RunAve=runAve spelling:next-letter:1: 22/25 88% 3.3secs 	Thu Apr 08 2021 10:54:04 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.2secs 	guilt:4next-letter 	guil_ 	== 	t 	RunAve=runAve spelling:next-letter:1: 22/25 88% 3.2secs 	Thu Apr 08 2021 10:54:17 GMT-0500 (Central Daylight Time)
correct 	spelling:typing:1 	5.1secs 	guilt:typing 	guilt 	== 	guilt 	RunAve=runAve spelling:typing:1: 8/9 88% 10.0secs 	Thu Apr 08 2021 10:55:31 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	6.4secs 	guilt:typing-no-word 	??? 	== 	guilt 	RunAve=runAve spelling:typing-no-word:1: 15/25 60% 7.8secs 	Thu Apr 08 2021 10:55:48 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	7.6secs 	guilt:typing-no-word 	??? 	== 	guilt 	RunAve=runAve spelling:typing-no-word:1: 15/25 60% 7.8secs 	Thu Apr 08 2021 10:56:07 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	4.7secs 	guilt:typing-no-word 	??? 	== 	guilt 	RunAve=runAve spelling:typing-no-word:1: 15/25 60% 7.7secs 	Thu Apr 08 2021 10:56:23 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	8.0secs 	guilt:typing-no-word 	??? 	== 	guilt 	RunAve=runAve spelling:typing-no-word:1: 15/25 60% 7.7secs 	Thu Apr 08 2021 10:56:43 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	1.2secs 	guild:2 	gu___ 	== 	__ild 	RunAve=runAve spelling:chat-only:1: 20/25 80% 3.0secs 	Thu Apr 08 2021 10:56:55 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	9.3secs 	built:1 	b____ 	== 	_uilt 	RunAve=runAve spelling:chat-only:1: 20/25 80% 3.2secs 	Thu Apr 08 2021 10:57:16 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	3.1secs 	guilt:1 	g____ 	== 	_uilt 	RunAve=runAve spelling:chat-only:1: 20/25 80% 3.2secs 	Thu Apr 08 2021 10:57:30 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	12.3secs 	build:typing-no-word 	??? 	== 	build 	RunAve=runAve spelling:typing-no-word:1: 15/25 60% 7.9secs 	Thu Apr 08 2021 13:45:37 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	4.2secs 	guild:1 	g____ 	== 	_uild 	RunAve=runAve spelling:chat-only:1: 20/25 80% 3.3secs 	Thu Apr 08 2021 13:46:49 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	3.9secs 	built:1 	b____ 	== 	_uilt 	RunAve=runAve spelling:chat-only:1: 20/25 80% 3.3secs 	Thu Apr 08 2021 13:47:04 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	2.2secs 	guilt:1 	g____ 	== 	_uilt 	RunAve=runAve spelling:chat-only:1: 21/25 84% 3.2secs 	Thu Apr 08 2021 13:47:17 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.9secs 	build:2next-letter 	bu___ 	== 	i 	RunAve=runAve spelling:next-letter:1: 22/25 88% 3.2secs 	Thu Apr 08 2021 13:47:31 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	2.6secs 	build:2 	bu___ 	== 	__ild 	RunAve=runAve spelling:chat-only:1: 21/25 84% 3.2secs 	Thu Apr 08 2021 13:48:28 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	2.2secs 	built:1 	b____ 	== 	_uilt 	RunAve=runAve spelling:chat-only:1: 21/25 84% 3.1secs 	Thu Apr 08 2021 13:48:41 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	2.7secs 	guilt:1 	g____ 	== 	_uilt 	RunAve=runAve spelling:chat-only:1: 21/25 84% 3.1secs 	Thu Apr 08 2021 13:48:55 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	4.9secs 	guild:1 	g____ 	== 	_uild 	RunAve=runAve spelling:chat-only:1: 21/25 84% 3.3secs 	Thu Apr 08 2021 13:49:11 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	2.1secs 	build:1 	b____ 	== 	_uild 	RunAve=runAve spelling:chat-only:1: 21/25 84% 3.3secs 	Thu Apr 08 2021 13:49:24 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	1.9secs 	built:1 	b____ 	== 	_uilt 	RunAve=runAve spelling:chat-only:1: 21/25 84% 3.1secs 	Thu Apr 08 2021 13:53:27 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	1.9secs 	guilt:1 	g____ 	== 	_uilt 	RunAve=runAve spelling:chat-only:1: 21/25 84% 3.2secs 	Thu Apr 08 2021 13:53:40 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	4.8secs 	guild:1next-letter 	g____ 	== 	u 	RunAve=runAve spelling:next-letter:1: 22/25 88% 3.3secs 	Thu Apr 08 2021 13:53:56 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	1.8secs 	build:1 	b____ 	== 	_uild 	RunAve=runAve spelling:chat-only:1: 22/25 88% 3.2secs 	Thu Apr 08 2021 13:54:08 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	2.0secs 	guild:2 	gu___ 	== 	__ild 	RunAve=runAve spelling:chat-only:1: 22/25 88% 3.2secs 	Thu Apr 08 2021 13:54:21 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	3.8secs 	built:1 	b____ 	== 	_uilt 	RunAve=runAve spelling:chat-only:1: 23/25 92% 3.2secs 	Thu Apr 08 2021 13:54:36 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	3.7secs 	guilt:2 	gu___ 	== 	__ilt 	RunAve=runAve spelling:chat-only:1: 24/25 96% 3.2secs 	Thu Apr 08 2021 13:55:49 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	2.2secs 	guild:2 	gu___ 	== 	__ild 	RunAve=runAve spelling:chat-only:1: 24/25 96% 3.2secs 	Thu Apr 08 2021 13:56:02 GMT-0500 (Central Daylight Time)
wrong 	spelling:chat-only:1 	2.7secs 	built:1 	b____ 	!= 	_ailt 	RunAve=runAve spelling:chat-only:1: 23/25 92% 3.2secs 	Thu Apr 08 2021 13:56:15 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	1.7secs 	built:1 	b____ 	== 	_uilt 	RunAve=runAve spelling:chat-only:1: 23/25 92% 3.1secs 	Thu Apr 08 2021 13:56:23 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	3.2secs 	guilt:1 	g____ 	== 	_uilt 	RunAve=runAve spelling:chat-only:1: 23/25 92% 3.2secs 	Thu Apr 08 2021 13:56:37 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.0secs 	build:0next-letter 	_____ 	== 	b 	RunAve=runAve spelling:next-letter:1: 22/25 88% 3.3secs 	Thu Apr 08 2021 13:56:50 GMT-0500 (Central Daylight Time)
wrong 	spelling:typing-no-word:1 	8.5secs 	built:typing-no-word 	??? 	!= 	build 	RunAve=runAve spelling:typing-no-word:1: 14/25 56% 7.9secs 	Thu Apr 08 2021 13:58:53 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	7.3secs 	built:typing-no-word 	??? 	== 	built 	RunAve=runAve spelling:typing-no-word:1: 15/25 60% 7.7secs 	Thu Apr 08 2021 13:59:07 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	10.2secs 	built:typing-no-word 	??? 	== 	built 	RunAve=runAve spelling:typing-no-word:1: 15/25 60% 7.8secs 	Thu Apr 08 2021 13:59:28 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	5.6secs 	guild:1 	g____ 	== 	_uild 	RunAve=runAve spelling:chat-only:1: 23/25 92% 3.3secs 	Thu Apr 08 2021 13:59:45 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	2.5secs 	built:1 	b____ 	== 	_uilt 	RunAve=runAve spelling:chat-only:1: 23/25 92% 3.1secs 	Thu Apr 08 2021 13:59:58 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	1.5secs 	guilt:1 	g____ 	== 	_uilt 	RunAve=runAve spelling:chat-only:1: 24/25 96% 3.0secs 	Thu Apr 08 2021 14:00:11 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.6secs 	build:1next-letter 	b____ 	== 	u 	RunAve=runAve spelling:next-letter:1: 22/25 88% 3.2secs 	Thu Apr 08 2021 14:01:08 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	2.3secs 	build:1 	b____ 	== 	_uild 	RunAve=runAve spelling:chat-only:1: 24/25 96% 3.0secs 	Thu Apr 08 2021 14:02:07 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	3.6secs 	guild:1 	g____ 	== 	_uild 	RunAve=runAve spelling:chat-only:1: 24/25 96% 3.1secs 	Thu Apr 08 2021 14:02:22 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	2.5secs 	built:1 	b____ 	== 	_uilt 	RunAve=runAve spelling:chat-only:1: 24/25 96% 2.8secs 	Thu Apr 08 2021 14:02:35 GMT-0500 (Central Daylight Time)
wrong 	spelling:typing-no-word:1 	4.9secs 	guilt:typing-no-word 	??? 	!= 	efw 	RunAve=runAve spelling:typing-no-word:1: 15/25 60% 7.8secs 	Thu Apr 08 2021 14:09:06 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	5.8secs 	guilt:typing-no-word 	??? 	== 	guilt 	RunAve=runAve spelling:typing-no-word:1: 15/25 60% 7.8secs 	Thu Apr 08 2021 14:09:18 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.6secs 	guilt:0next-letter 	_____ 	== 	g 	RunAve=runAve spelling:next-letter:1: 22/25 88% 3.1secs 	Thu Apr 08 2021 14:09:32 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	3.8secs 	guilt:1next-letter 	g____ 	== 	u 	RunAve=runAve spelling:next-letter:1: 23/25 92% 3.2secs 	Thu Apr 08 2021 14:09:46 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.2secs 	guilt:2next-letter 	gu___ 	== 	i 	RunAve=runAve spelling:next-letter:1: 23/25 92% 3.1secs 	Thu Apr 08 2021 14:10:00 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.7secs 	guilt:3next-letter 	gui__ 	== 	l 	RunAve=runAve spelling:next-letter:1: 23/25 92% 3.1secs 	Thu Apr 08 2021 14:10:13 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.4secs 	guilt:4next-letter 	guil_ 	== 	t 	RunAve=runAve spelling:next-letter:1: 23/25 92% 3.2secs 	Thu Apr 08 2021 14:11:24 GMT-0500 (Central Daylight Time)
correct 	spelling:typing:1 	14.3secs 	guilt:typing 	guilt 	== 	guilt 	RunAve=runAve spelling:typing:1: 9/10 90% 10.5secs 	Thu Apr 08 2021 14:12:36 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	6.0secs 	guilt:typing-no-word 	??? 	== 	guilt 	RunAve=runAve spelling:typing-no-word:1: 15/25 60% 7.7secs 	Thu Apr 08 2021 14:12:53 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	1.7secs 	build:1 	b____ 	== 	_uild 	RunAve=runAve spelling:chat-only:1: 24/25 96% 2.8secs 	Thu Apr 08 2021 14:14:03 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	2.6secs 	guild:1 	g____ 	== 	_uild 	RunAve=runAve spelling:chat-only:1: 24/25 96% 2.7secs 	Thu Apr 08 2021 14:14:17 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	2.8secs 	built:1 	b____ 	== 	_uilt 	RunAve=runAve spelling:chat-only:1: 24/25 96% 2.7secs 	Thu Apr 08 2021 14:14:30 GMT-0500 (Central Daylight Time)
wrong 	spelling:typing-no-word:1 	1.4secs 	guilt:typing-no-word 	??? 	!= 	AAAAAA 	RunAve=runAve spelling:typing-no-word:1: 15/25 60% 7.7secs 	Thu Apr 08 2021 14:16:44 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	12.1secs 	guilt:typing-no-word 	??? 	== 	GUILT 	RunAve=runAve spelling:typing-no-word:1: 16/25 64% 7.9secs 	Thu Apr 08 2021 14:17:02 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	1.4secs 	guilt:0next-letter 	_____ 	== 	g 	RunAve=runAve spelling:next-letter:1: 23/25 92% 3.0secs 	Thu Apr 08 2021 14:17:15 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	4.8secs 	guilt:1next-letter 	g____ 	== 	u 	RunAve=runAve spelling:next-letter:1: 24/25 96% 2.9secs 	Thu Apr 08 2021 14:17:30 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.3secs 	guilt:2next-letter 	gu___ 	== 	i 	RunAve=runAve spelling:next-letter:1: 24/25 96% 2.9secs 	Thu Apr 08 2021 14:17:44 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.8secs 	guilt:3next-letter 	gui__ 	== 	l 	RunAve=runAve spelling:next-letter:1: 24/25 96% 2.8secs 	Thu Apr 08 2021 14:17:58 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	1.2secs 	guilt:4next-letter 	guil_ 	== 	t 	RunAve=runAve spelling:next-letter:1: 24/25 96% 2.7secs 	Thu Apr 08 2021 14:18:10 GMT-0500 (Central Daylight Time)
correct 	spelling:typing:1 	7.5secs 	guilt:typing 	guilt 	== 	GUILT 	RunAve=runAve spelling:typing:1: 10/11 90% 10.2secs 	Thu Apr 08 2021 14:18:28 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	5.7secs 	guilt:typing-no-word 	??? 	== 	guilt 	RunAve=runAve spelling:typing-no-word:1: 17/25 68% 7.9secs 	Thu Apr 08 2021 14:18:45 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	1.6secs 	build:1 	b____ 	== 	_uild 	RunAve=runAve spelling:chat-only:1: 24/25 96% 2.6secs 	Thu Apr 08 2021 14:18:58 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	3.7secs 	guild:1 	g____ 	== 	_uild 	RunAve=runAve spelling:chat-only:1: 24/25 96% 2.7secs 	Thu Apr 08 2021 14:19:13 GMT-0500 (Central Daylight Time)
wrong 	spelling:chat-only:1 	3.5secs 	built:2 	bu___ 	!= 	__iltt 	RunAve=runAve spelling:chat-only:1: 23/25 92% 2.7secs 	Thu Apr 08 2021 14:19:27 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	1.8secs 	built:2 	bu___ 	== 	__ilt 	RunAve=runAve spelling:chat-only:1: 23/25 92% 2.7secs 	Thu Apr 08 2021 14:19:35 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	9.3secs 	guilt:typing-no-word 	??? 	== 	guilt 	RunAve=runAve spelling:typing-no-word:1: 18/25 72% 7.9secs 	Thu Apr 08 2021 14:19:55 GMT-0500 (Central Daylight Time)
wrong 	spelling:typing-no-word:1 	6.6secs 	built:typing-no-word 	??? 	!= 	guilt 	RunAve=runAve spelling:typing-no-word:1: 18/25 72% 8.0secs 	Thu Apr 08 2021 14:20:13 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	5.8secs 	built:typing-no-word 	??? 	== 	built 	RunAve=runAve spelling:typing-no-word:1: 18/25 72% 7.9secs 	Thu Apr 08 2021 14:20:25 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	1.5secs 	built:0next-letter 	_____ 	== 	b 	RunAve=runAve spelling:next-letter:1: 24/25 96% 2.7secs 	Thu Apr 08 2021 14:20:37 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.5secs 	built:1next-letter 	b____ 	== 	u 	RunAve=runAve spelling:next-letter:1: 24/25 96% 2.7secs 	Thu Apr 08 2021 14:20:51 GMT-0500 (Central Daylight Time)
wrong 	spelling:next-letter:1 	2.9secs 	built:2next-letter 	bu___ 	!= 	e 	RunAve=runAve spelling:next-letter:1: 23/25 92% 2.7secs 	Thu Apr 08 2021 14:21:05 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.3secs 	built:2next-letter 	bu___ 	== 	i 	RunAve=runAve spelling:next-letter:1: 23/25 92% 2.6secs 	Thu Apr 08 2021 14:21:13 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.1secs 	built:3next-letter 	bui__ 	== 	l 	RunAve=runAve spelling:next-letter:1: 23/25 92% 2.6secs 	Thu Apr 08 2021 14:21:26 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	3.0secs 	built:4next-letter 	buil_ 	== 	t 	RunAve=runAve spelling:next-letter:1: 23/25 92% 2.6secs 	Thu Apr 08 2021 14:21:40 GMT-0500 (Central Daylight Time)
correct 	spelling:typing:1 	10.5secs 	built:typing 	built 	== 	built 	RunAve=runAve spelling:typing:1: 11/12 91% 10.2secs 	Thu Apr 08 2021 14:22:02 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	12.6secs 	built:typing-no-word 	??? 	== 	built 	RunAve=runAve spelling:typing-no-word:1: 19/25 76% 7.9secs 	Thu Apr 08 2021 14:22:25 GMT-0500 (Central Daylight Time)
wrong 	spelling:typing-no-word:1 	2.0secs 	built:typing-no-word 	??? 	!= 	weqewq 	RunAve=runAve spelling:typing-no-word:1: 19/25 76% 7.5secs 	Thu Apr 08 2021 14:22:41 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	6.2secs 	built:typing-no-word 	??? 	== 	built 	RunAve=runAve spelling:typing-no-word:1: 19/25 76% 7.2secs 	Thu Apr 08 2021 14:22:53 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.2secs 	built:0next-letter 	_____ 	== 	b 	RunAve=runAve spelling:next-letter:1: 24/25 96% 2.5secs 	Thu Apr 08 2021 14:23:07 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	3.0secs 	built:1next-letter 	b____ 	== 	u 	RunAve=runAve spelling:next-letter:1: 24/25 96% 2.6secs 	Thu Apr 08 2021 14:23:21 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	10.2secs 	built:2next-letter 	bu___ 	== 	i 	RunAve=runAve spelling:next-letter:1: 24/25 96% 2.9secs 	Thu Apr 08 2021 14:25:32 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	2.0secs 	built:3next-letter 	bui__ 	== 	l 	RunAve=runAve spelling:next-letter:1: 24/25 96% 2.9secs 	Thu Apr 08 2021 14:26:44 GMT-0500 (Central Daylight Time)
correct 	spelling:next-letter:1 	3.1secs 	built:4next-letter 	buil_ 	== 	t 	RunAve=runAve spelling:next-letter:1: 24/25 96% 2.9secs 	Thu Apr 08 2021 14:26:58 GMT-0500 (Central Daylight Time)
correct 	spelling:typing:1 	5.1secs 	built:typing 	built 	== 	built 	RunAve=runAve spelling:typing:1: 12/13 92% 9.8secs 	Thu Apr 08 2021 14:27:14 GMT-0500 (Central Daylight Time)
correct 	spelling:typing-no-word:1 	5.5secs 	built:typing-no-word 	??? 	== 	built 	RunAve=runAve spelling:typing-no-word:1: 19/25 76% 7.1secs 	Thu Apr 08 2021 14:27:30 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	1.6secs 	build:2 	bu___ 	== 	__ild 	RunAve=runAve spelling:chat-only:1: 23/25 92% 2.6secs 	Thu Apr 08 2021 14:27:43 GMT-0500 (Central Daylight Time)
correct 	spelling:chat-only:1 	2.2secs 	guild:2 	gu___ 	== 	__ild 	RunAve=runAve spelling:chat-only:1: 23/25 92% 2.6secs 	Thu Apr 08 2021 14:28:44 GMT-0500 (Central Daylight Time)
